2124,us-gaap:ConstructionContractorReceivableRetainage,2
2125,us-gaap:ShortTermLeaseCommitmentAmount,2
2126,us-gaap:StatutoryAccountingPracticesPortionOfExcessRetainedEarningsNotTaxed,1
2127,us-gaap:EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,1
2128,us-gaap:LiabilitiesCurrent,15
2129,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,61
2130,us-gaap:RecordedUnconditionalPurchaseObligationDueAfterFifthYear,9
2131,us-gaap:RealEstateInvestmentPartnershipRevenue,1
2132,us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterReclassificationAdjustmentTax,2
2133,us-gaap:EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,8
2134,us-gaap:RestructuringReserveTranslationAdjustment,1
2135,us-gaap:OtherNoncashExpense,1
2136,us-gaap:EnergyRelatedInventoryCoal,2
2137,us-gaap:AccruedAdvertisingCurrentAndNoncurrent,4
2138,us-gaap:FederalHomeLoanBankStockAndFederalReserveBankStock,4
2139,us-gaap:DerivativeAverageForwardPrice,5
2140,us-gaap:ConvertibleNotesPayableCurrent,1
2141,us-gaap:ProceedsFromSaleOfInterestInPartnershipUnit,3
2142,us-gaap:AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax,2
2143,us-gaap:UnrecordedUnconditionalPurchaseObligationMinimumQuantityRequired,2
2144,us-gaap:AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,2
2145,us-gaap:ContractsInForceSubjectToParticipationThroughReinsurancePercentage,2
2146,us-gaap:AccountsReceivableGrossNoncurrent,2
2147,us-gaap:DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,29
2148,us-gaap:ReportingUnitZeroOrNegativeCarryingAmountAmountOfAllocatedGoodwill,3
2149,us-gaap:InterestRateFairValueHedgeLiabilityAtFairValue,1
2150,us-gaap:HostingArrangementServiceContractImplementationCostExpenseAmortization,1
2151,us-gaap:RestatementOfPriorYearIncomeNetOfTax,3
2152,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,6
2153,us-gaap:LoansPayableFairValueDisclosure,4
2154,us-gaap:OciDebtSecuritiesAvailableForSaleTransferToHeldToMaturityAdjustmentFromAociForAmortizationOfGainLossTax,3
2155,us-gaap:CashDivestedFromDeconsolidation,11
2156,us-gaap:OtherRealEstatePeriodIncreaseDecrease,2
2157,us-gaap:TradingSecuritiesEquity,2
2158,us-gaap:ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,1
2159,us-gaap:ContractReceivableDueAfterOneYearWeightedAverageInterestRate,1
2160,us-gaap:TradingLiabilitiesFairValueDisclosure,2
2161,us-gaap:TradeReceivablesHeldForSaleReconciliationToCashFlowPeriodIncreaseDecrease,1
2162,us-gaap:ProceedsFromRepaymentsOfLinesOfCredit,2
2163,us-gaap:ContractWithCustomerRefundLiabilityNoncurrent,5
2164,us-gaap:PaymentsToAcquireLoansHeldForInvestment,3
2165,us-gaap:LineOfCreditFacilityAverageOutstandingAmount,25
2166,us-gaap:DefinedBenefitPlanCostOfProvidingSpecialOrContractualTerminationBenefitRecognizedDuringPeriod,11
2167,us-gaap:EffectiveIncomeTaxRateReconciliationTaxCreditsOther,2
2168,us-gaap:NotesAndLoansReceivableNetCurrent,7
2169,us-gaap:SeparateAccountsLiability,1
2170,us-gaap:PrepaidExpenseNoncurrent,1
2171,us-gaap:ReceivableWithImputedInterestDiscount,8
2172,us-gaap:LongTermPurchaseCommitmentMinimumVolumeRequired,5
2173,us-gaap:IncomeLossIncludingPortionAttributableToNoncontrollingInterest,3
2174,us-gaap:MultiemployerPlanPensionSignificantEmployerContributionUnderCollectiveBargainingArrangementToTotalEmployerContributionPercentage,6
2175,us-gaap:PreproductionCostsRelatedToLongTermSupplyArrangementsCostsCapitalized,2
2176,us-gaap:VariableInterestEntityPrimaryBeneficiaryMaximumLossExposureAmount,1
2177,us-gaap:CashFlowsBetweenTransferorAndTransfereeBeneficialInterest,1
2178,us-gaap:ExtinguishmentOfDebtGainLossNetOfTax,12
2179,us-gaap:InterestIncomeSecuritiesMortgageBacked,2
2180,us-gaap:SecuritiesSegregatedUnderSecuritiesExchangeCommissionRegulation,2
2181,us-gaap:UnderlyingDerivativeVolume,3
2182,us-gaap:TaxCutsAndJobsActOf2017IncompleteAccountingUndistributedAccumulatedEarningsOfForeignSubsidiaryProvisionalUnrecognizedDeferredTaxLiability,3
2183,us-gaap:FinancingReceivableModificationsPreModificationRecordedInvestment2,3
2184,us-gaap:WorkersCompensationLiabilityCurrent,8
2185,us-gaap:CustomerDepositsCurrent,3
2186,us-gaap:OtherLoansPayableCurrent,1
2187,us-gaap:PublicUtilitiesPropertyPlantAndEquipmentInterestRateOnIntermediaryDebtForElectricUtilityPlantConstruction,1
2188,us-gaap:TemporaryEquitySharesSubscribedButUnissued,4
2189,us-gaap:SaleLeasebackTransactionDeferredGainNet,13
2190,us-gaap:DepositsPaidForSecuritiesBorrowedAtCarryingValue,4
2191,us-gaap:PaymentsToAcquireOtherPropertyPlantAndEquipment,3
2192,us-gaap:ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,4
2193,us-gaap:TranslationAdjustmentForNetInvestmentHedgeNetOfTaxPeriodIncreaseDecrease,1
2194,us-gaap:BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueLow,11
2195,us-gaap:CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,2
2196,us-gaap:StatutoryAccountingPracticesPrescribedPracticeAmount,6
2197,us-gaap:OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,1
2198,us-gaap:EquitySecuritiesFvNiMeasurementInput,4
2199,us-gaap:PolicyholderBenefitsAndClaimsIncurredNet,20
2200,us-gaap:OtherOwnershipInterestsValue,2
2201,us-gaap:LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,2
2202,us-gaap:ContractWithCustomerReceivableCreditLossExpenseReversal,6
2203,us-gaap:ProceedsFromSaleOfFlightEquipment,2
2204,us-gaap:IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,2
2205,us-gaap:GroundLeasesAccumulatedAmortization,1
2206,us-gaap:IncomeLossFromSubsidiariesNetOfTax,8
2207,us-gaap:DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,1
2208,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,6
2209,us-gaap:SecuritiesSoldUnderAgreementsToRepurchaseCollateralRightToReclaimCash,1
2210,us-gaap:ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,5
2211,us-gaap:UtilitiesOperatingExpenseDepreciationAndAmortization,3
2212,us-gaap:TreasuryStockDeferredEmployeeStockOwnershipPlan,4
2213,us-gaap:OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,3
2214,us-gaap:PreferredStockRedemptionPremium,6
2215,us-gaap:MultiemployerPlanPensionInsignificantEmployeesCoveredByCollectiveBargainingArrangementToAllEntitysEmployeesPercentage,3
2216,us-gaap:AcceleratedShareRepurchaseProgramAdjustment,1
2217,us-gaap:OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossTaxPortionAttributableToParent,3
2218,us-gaap:PresentValueOfFutureInsuranceProfitsAmortizationExpense1,6
2219,us-gaap:IncreaseDecreaseInAccountsReceivableFromSecuritization,1
2220,us-gaap:CarryingValueOfFederalFundsSoldSecuritiesPurchasedUnderAgreementsToResellAndDepositsPaidForSecuritiesBorrowed,2
2221,us-gaap:NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,3
2222,us-gaap:StockIssuedDuringPeriodValueShareBasedCompensation,1
2223,us-gaap:ContributionsInAidOfConstruction,2
2224,us-gaap:PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,2
2225,us-gaap:NumberOfInterestRateDerivativesHeld,1
2226,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOtherShareIncreaseDecrease,1
2227,us-gaap:OperatingLeasesFutureMinimumPaymentsDueCurrent,33
2228,us-gaap:NetInvestmentHedgeDerivativeAssetsAtFairValue,2
2229,us-gaap:AccruedReclamationCostsCurrent,2
2230,us-gaap:UnsecuredDebtCurrent,1
2231,us-gaap:DerivativesUsedInNetInvestmentHedgeGainLossReclassifiedToEarningsNetOfTax,1
2232,us-gaap:CustomerRefundableFeesRefundPayments1,2
2233,us-gaap:DeferredRentAssetNetCurrent,1
2234,us-gaap:ProceedsFromSaleOfNotesReceivable,4
2235,us-gaap:FederalReserveBankStock,13
2236,us-gaap:OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsBeforeTax,3
2237,us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodTax,3
2238,us-gaap:PremiumsPercentageAssumedToNet,5
2239,us-gaap:PropertyPlantAndEquipmentOtherNet,4
2240,us-gaap:TemporaryEquityAccretionToRedemptionValueAdjustment,2
2241,us-gaap:AmortizationOfValueOfBusinessAcquiredVOBA,3
2242,us-gaap:ContractWithCustomerAssetAllowanceForCreditLossWriteoff,1
2243,us-gaap:IntercompanyForeignCurrencyBalanceAmount,7
2244,us-gaap:CostDirectMaterial,4
2245,us-gaap:ProceedsFromRefundsFromSuppliersOfMaterial,2
2246,us-gaap:AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,5
2247,us-gaap:DeferredTaxAssetsInProcessResearchAndDevelopment,4
2248,us-gaap:WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,2
2249,us-gaap:PreferredStockCapitalSharesReservedForFutureIssuance,1
2250,us-gaap:NetInvestmentHedgeDerivativesAtFairValueNet,2
2251,us-gaap:AuctionMarketPreferredSecuritiesSharesIssued,2
2252,us-gaap:BusinessCombinationContingentConsiderationAssetNoncurrent,1
2253,us-gaap:OtherSignificantNoncashTransactionValueOfConsiderationGiven1,4
2254,us-gaap:AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,1
2255,us-gaap:HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,2
2256,us-gaap:CashFlowHedgesDerivativeInstrumentsAtFairValueNet,2
2257,us-gaap:RedeemableNoncontrollingInterestEquityOtherRedemptionValue,5
2258,us-gaap:MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,5
2259,us-gaap:FederalHomeLoanBankAdvancesWeightedAverageInterestRate,1
2260,us-gaap:OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsTax,6
2261,us-gaap:AssetAcquisitionConsiderationTransferred,1
2262,us-gaap:DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage,4
2263,us-gaap:ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,3
2264,us-gaap:DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,4
2265,us-gaap:FinancialInstrumentsOwnedAtFairValue,2
2266,us-gaap:ServicingAssetAtFairValueOtherChangesInFairValue,2
2267,us-gaap:ShortTermDebtPercentageBearingFixedInterestRate,1
2268,us-gaap:PreferredStockRedemptionAmount,8
2269,us-gaap:OperatingLeasePaymentsUse,3
2270,us-gaap:NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,2
2271,us-gaap:WarrantsNotSettleableInCashFairValueDisclosure,6
2272,us-gaap:DebtSecuritiesTradingMeasurementInput,4
2273,us-gaap:DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,16
2274,us-gaap:ImpactOfRestatementOnEarningsPerShareBasic,1
2275,us-gaap:MultiemployerPlansAccumulatedBenefitObligation,4
2276,us-gaap:PublicUtilitiesApprovedDebtCapitalStructurePercentage,7
2277,us-gaap:OtherPrepaidExpenseCurrent,2
2278,us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,6
2279,us-gaap:ProceedsFromContributionInAidOfConstruction,1
2280,us-gaap:InterestBearingDepositLiabilitiesForeign,2
2281,us-gaap:CommonStockSharesHeldInEmployeeTrust,2
2282,us-gaap:FinancingReceivablePercentPastDue1,4
2283,us-gaap:DefinedBenefitPlanBenefitObligationPrescriptionDrugSubsidyReceipt,2
2284,us-gaap:TradeReceivablesHeldForSaleReconciliationToCashFlowAdditionsToHeldForSale,2
2285,us-gaap:FairValueAssetsLevel2ToLevel1TransfersAmount,1
2286,us-gaap:TransferOfLoansHeldForSaleToPortfolioLoans1,3
2287,us-gaap:StatutoryAccountingPracticesDividendsPaidWithApprovalOfRegulatoryAgency,3
2288,us-gaap:BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination1,9
2289,us-gaap:NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToNoncontrollingInterest,2
2290,us-gaap:DirectCostsOfLeasedAndRentedPropertyOrEquipment,1
2291,us-gaap:LossContingencyClaimsSettledAndDismissedNumber,3
2292,us-gaap:FederalFundsPurchased,1
2293,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,123
2294,us-gaap:NotesPayableRelatedPartiesNoncurrent,9
2295,us-gaap:StockOptionExercisePriceIncrease,1
2296,us-gaap:EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,8
2297,us-gaap:BusinessCombinationAssetsAndLiabilitiesArisingFromContingenciesAmountRecognized,1
2298,us-gaap:DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,5
2299,us-gaap:DirectToTelevisionFilmCostsReleased,1
2300,us-gaap:EmployeeBenefitsAndShareBasedCompensationNoncash,1
2301,us-gaap:OtherCommitmentDueInSecondYear,5
2302,us-gaap:RealEstateInvestmentPropertyAtCost,8
2303,us-gaap:SalesTypeLeaseInterestIncome,3
2304,us-gaap:IncomeTaxEffectsAllocatedDirectlyToEquityOther,1
2305,us-gaap:ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,1
2306,us-gaap:ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,3
2307,us-gaap:GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,3
2308,us-gaap:DividendsPreferredStockStock,3
2309,us-gaap:UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,2
2310,us-gaap:DerivativeLiabilityFairValueOfCollateral,2
2311,us-gaap:SalesTypeLeaseRevenue,1
2312,us-gaap:DividendIncomeSecuritiesOperatingTaxExempt,7
2313,us-gaap:InterestIncomeSecuritiesTaxExempt,3
2314,us-gaap:ProceedsFromDelayedTaxExemptExchange,1
2315,us-gaap:IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3
2316,us-gaap:LiabilitiesSubjectToCompromise,4
2317,us-gaap:LiabilitiesNoncurrent,7
2318,us-gaap:OtherReceivablesNetCurrent,6
2319,us-gaap:FinancialInstrumentsOwnedAndPledgedAsCollateralAmountNotEligibleToBeRepledgedByCounterparty,2
2320,us-gaap:RealEstateGrossAtCarryingValue,4
2321,us-gaap:LoansAndLeasesReceivableGrossCarryingAmountCovered,1
2322,us-gaap:PledgedAssetsSeparatelyReportedSecuritiesPledgedUnderLetterOfCreditFacilitiesAtFairValue,2
2323,us-gaap:ProceedsFromSaleAndCollectionOfLoansReceivable,1
2324,us-gaap:HybridInstrumentsAtFairValueNet,2
2325,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,107
2326,us-gaap:ProceedsFromSaleOfMachineryAndEquipment,1
2327,us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,1
2328,us-gaap:InsuranceSettlementsReceivableCurrent,14
2329,us-gaap:LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,11
2330,us-gaap:LesseeOperatingLeaseLiabilityPaymentsDueYearThree,11
2331,us-gaap:LesseeOperatingLeaseLiabilityPaymentsDueYearFour,10
2332,us-gaap:LesseeOperatingLeaseLiabilityPaymentsDueYearFive,10
2333,us-gaap:UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,33
2334,us-gaap:UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,33
2335,us-gaap:UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,30
2336,us-gaap:UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,25
2337,us-gaap:DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,56
2338,us-gaap:DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,56
2339,us-gaap:DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,53
2340,us-gaap:DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,56
2341,us-gaap:DeferredTaxAssetsTaxDeferredExpense,6
2342,us-gaap:PurchaseObligationDueInThirdYear,20
2343,us-gaap:PurchaseObligationDueInFourthYear,10
2344,us-gaap:PurchaseObligationDueInFifthYear,8
2345,us-gaap:SecuritiesLoanedCollateralRightToReclaimCash,4
2346,us-gaap:SecuritiesBorrowedCollateralObligationToReturnCash,4
2347,us-gaap:RecordedUnconditionalPurchaseObligationDueInSecondYear,8
2348,us-gaap:RecordedUnconditionalPurchaseObligationDueInThirdYear,8
2349,us-gaap:FinancingReceivableIndividuallyEvaluatedForImpairment,6
2350,us-gaap:TimeDepositMaturitiesYearOne,2
2351,us-gaap:TimeDepositMaturitiesYearTwo,2
2352,us-gaap:TimeDepositMaturitiesYearThree,2
2353,us-gaap:TimeDepositMaturitiesYearFour,2
2354,us-gaap:TimeDepositMaturitiesYearFive,2
2355,us-gaap:TimeDepositMaturitiesAfterYearFive,2
2356,us-gaap:DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,2
2357,us-gaap:DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,4
2358,us-gaap:NetCapital,3
2359,us-gaap:AlternativeExcessNetCapital,1
2360,us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,37
2361,us-gaap:FinanceLeaseLiabilityPaymentsDueAfterYearFive,1
2362,us-gaap:DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,15
2363,us-gaap:IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,1
2364,us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,1
2365,us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,1
2366,us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,1
2367,us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,1
2368,us-gaap:WorkersCompensationDiscountPriorYearAmount,2
2369,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,1
2370,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,1
2371,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,1
2372,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,1
2373,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,2
2374,us-gaap:IncomeTaxReconciliationTaxContingenciesDomestic,3
2375,us-gaap:EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic,3
2376,us-gaap:ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,6
2377,us-gaap:PaymentsToAcquireLoansReceivable,1
2378,us-gaap:InvestmentBankingRevenue,3
2379,us-gaap:PurchaseObligationDueAfterFifthYear,5
2380,us-gaap:MultiemployerPlanPensionSignificantAccumulatedBenefitObligation,1
2381,us-gaap:MultiemployerPlanPensionSignificantPlanAsset,1
2382,us-gaap:DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,10
2383,us-gaap:LimitedPartnersCapitalAccountUnitsAuthorized,1
2384,us-gaap:IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,10
2385,us-gaap:IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,12
2386,us-gaap:RecordedUnconditionalPurchaseObligationDueInFifthYear,8
2387,us-gaap:PublicUtilitiesRequestedDebtCapitalStructurePercentage,5
2388,us-gaap:PrepayableFinancialAssetClosedPortfolioLastOfLayerAmortizedCost,4
2389,us-gaap:OperatingLeasesFutureMinimumPaymentsReceivableCurrent,10
2390,us-gaap:OperatingLeasesFutureMinimumPaymentsReceivableThereafter,10
2391,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,7
2392,us-gaap:ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,3
2393,us-gaap:FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,3
2394,us-gaap:LimitedPartnersContributedCapital,5
2395,us-gaap:GeneralPartnersContributedCapital,3
2396,us-gaap:SecuritiesReceivedAsCollateralAmountRepledgedAndSold,5
2397,us-gaap:AccrualForEnvironmentalLossContingenciesUndiscountedDueInSecondYear,9
2398,us-gaap:AccrualForEnvironmentalLossContingenciesUndiscountedDueInThirdYear,6
2399,us-gaap:AccrualForEnvironmentalLossContingenciesUndiscountedDueInFourthYear,6
2400,us-gaap:AccrualForEnvironmentalLossContingenciesUndiscountedDueInFifthYear,6
2401,us-gaap:AccrualForEnvironmentalLossContingenciesUndiscountedDueAfterFifthYear,6
2402,us-gaap:PurchaseObligationDueInSecondAndThirdYear,7
2403,us-gaap:PurchaseObligationDueInFourthAndFifthYear,6
2404,us-gaap:DefinedBenefitPlanAmortizationOfTransitionAssetObligation,2
2405,us-gaap:ReportingUnitAmountOfFairValueInExcessOfCarryingAmount,2
2406,us-gaap:DepositsForeign,2
2407,us-gaap:StockIssuedDuringPeriodSharesOther,9
2408,us-gaap:HedgedLiabilityFairValueHedge,8
2409,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,2
2410,us-gaap:InterestExpenseLesseeAssetsUnderCapitalLease,4
2411,us-gaap:InterestAndDividendsPayableCurrent,2
2412,us-gaap:FinanceLeaseLiabilityPaymentsDueYearTwo,1
2413,us-gaap:FinanceLeaseLiabilityPaymentsDueYearThree,1
2414,us-gaap:PaymentsToAcquireLandHeldForUse,1
2415,us-gaap:EmployeeServiceShareBasedCompensationEstimatedQuantityOfSharesToBeRepurchasedInFollowingPeriod,4
2416,us-gaap:CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1
2417,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,12
2418,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,13
2419,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,5
2420,us-gaap:LineOfCreditFacilityMaximumMonthendOutstandingAmount,3
2421,us-gaap:LongtermConstructionLoanCurrentAndNoncurrent,2
2422,us-gaap:DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,2
2423,us-gaap:TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityCurrent,5
2424,us-gaap:IncomeTaxReconciliationTaxContingenciesForeign,6
2425,us-gaap:EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,3
2426,us-gaap:FairValueOptionIneligibleItemsAggregateCarryingAmount,3
2427,us-gaap:LossContingencyReceivableCurrent,3
2428,us-gaap:OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,5
2429,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,1
2430,us-gaap:ShortdurationInsuranceContractsDiscountedLiabilitiesAggregateDiscount,3
2431,us-gaap:DerivativeAverageCapPrice,3
2432,us-gaap:DerivativeAverageFloorPrice,5
2433,us-gaap:DeferredTaxAssetsOther,2
2434,us-gaap:FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,3
2435,us-gaap:EmployeeStockOwnershipPlanESOPDebtStructureIndirectLoanAmount,1
2436,us-gaap:RegulatoryAssetsCurrent,4
2437,us-gaap:PaymentsForProceedsFromPreviousAcquisition,1
2438,us-gaap:IncomeLossAttributableToNoncontrollingInterest,1
2439,us-gaap:DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,1
2440,us-gaap:DeferredTaxLiabilitiesGrossNoncurrent,4
2441,us-gaap:PaymentsToAcquireNotesReceivable,6
2442,us-gaap:NetInvestmentInLeaseCurrent,3
2443,us-gaap:NetInvestmentInLeaseNoncurrent,3
2444,us-gaap:MinimumLeasePaymentsSaleLeasebackTransactionsRemainderOfFiscalYear,1
2445,us-gaap:MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,1
2446,us-gaap:BankingRegulationCapitalConservationBufferTotalRiskBasedCapitalActual,2
2447,us-gaap:BelowMarketLeaseAcquired,3
2448,us-gaap:FreshStartAdjustmentIncreaseDecreaseCommonStock,1
2449,us-gaap:MultiemployerPlanPensionInsignificantPlanAsset,4
2450,us-gaap:MultiemployerPlanPensionInsignificantAccumulatedBenefitObligation,4
2451,us-gaap:GeneralPartnersCapitalAccountUnitsIssued,1
2452,us-gaap:CompensationAndBenefitsTrust,1
2453,us-gaap:CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesOutstandingBalance,2
2454,us-gaap:CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesCarryingAmountNet,1
2455,us-gaap:OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,1
2456,us-gaap:DeferredIncome,1
2457,us-gaap:OtherCommitmentDueInSecondAndThirdYear,2
2458,us-gaap:OtherCommitmentDueInFourthAndFifthYear,2
2459,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,5
2460,us-gaap:CollateralSecuritiesRepledgedDeliveredOrUsed,3
2461,us-gaap:RecordedUnconditionalPurchaseObligationDueInFourthYear,7
2462,us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,2
2463,us-gaap:SalesTypeLeaseVariableLeaseIncome,1
2464,us-gaap:DeferredRentCreditCurrent,2
2465,us-gaap:DeferredRentCreditNoncurrent,1
2466,us-gaap:BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,1
2467,us-gaap:DebtorInPossessionFinancingAmendmentsToArrangementIncreaseDecreaseInAmountArranged,1
2468,us-gaap:AccountsReceivableRelatedPartiesNoncurrent,2
2469,us-gaap:PresentValueOfFutureInsuranceProfitsUnrealizedGainLossOnInvestment,1
2470,us-gaap:DeferredSalesInducementCostUnrealizedGainLossOnInvestment,1
